geoid,name,B01003001,"B01003001, Error"
05000US24031,"Montgomery County, MD",1065949,
86000US20705,"20705",28713,1967
86000US20707,"20707",37278,1391
86000US20777,"20777",3221,541
86000US20812,"20812",276,95
86000US20814,"20814",32795,1923
86000US20815,"20815",30505,1577
86000US20816,"20816",18140,1181
86000US20817,"20817",37454,1631
86000US20818,"20818",1539,366
86000US20832,"20832",25553,1412
86000US20833,"20833",7860,1168
86000US20837,"20837",6699,404
86000US20838,"20838",306,158
86000US20839,"20839",158,106
86000US20841,"20841",9969,1001
86000US20842,"20842",2369,381
86000US20850,"20850",50353,1773
86000US20851,"20851",14946,1180
86000US20852,"20852",48180,2197
86000US20853,"20853",31851,2465
86000US20854,"20854",50498,2603
86000US20855,"20855",17279,1476
86000US20860,"20860",2035,583
86000US20861,"20861",2890,769
86000US20862,"20862",430,209
86000US20866,"20866",15986,1849
86000US20868,"20868",198,202
86000US20871,"20871",30182,2011
86000US20872,"20872",13983,1049
86000US20874,"20874",62738,2527
86000US20876,"20876",26406,1906
86000US20877,"20877",38546,1841
86000US20878,"20878",66115,1695
86000US20879,"20879",25264,1909
86000US20880,"20880",577,128
86000US20882,"20882",13751,996
86000US20886,"20886",34718,2215
86000US20889,"20889",584,106
86000US20892,"20892",0,14
86000US20894,"20894",0,14
86000US20895,"20895",19184,1268
86000US20896,"20896",932,144
86000US20899,"20899",57,47
86000US20901,"20901",36435,2001
86000US20902,"20902",54261,2786
86000US20903,"20903",24815,2066
86000US20904,"20904",58646,2626
86000US20905,"20905",19004,1636
86000US20906,"20906",70595,2836
86000US20910,"20910",45943,1881
86000US20912,"20912",25749,1214
86000US21771,"21771",33031,2079
86000US21797,"21797",8643,688
